source_id,target_id,relationship,source_url,source_document,page,chunk_id
mmleads-3,mmleads-3__var__mdcr-covstart,contains,https://resdac.org/cms-data/variables/medicare-coverage-start-date-0,data/raw/html/variable_page/68c2067b009b2a92bcd52be5788158d692d1a19c.html,,mmleads-3__data-documentation__94e426ac6d__chunk_4
mmleads-3,mmleads-3__var__mdcr-crec,contains,https://resdac.org/cms-data/variables/medicare-current-reason-entitlement-code-crec,data/raw/html/variable_page/f4f2a1a8f8184d66d3307a56cf19b26d4a969182.html,,mmleads-3__data-documentation__94e426ac6d__chunk_4
mmleads-3,mmleads-3__var__mdcr-c-snp-mos,contains,https://resdac.org/cms-data/variables/medicare-medicaid-chronic-conditions-special-needs-plan-c-snp-months,data/raw/html/variable_page/459a5b248a24338c650656953c504225ced488a2.html,,mmleads-3__data-documentation__94e426ac6d__chunk_7
mmleads-3,mmleads-3__var__mdcr-dib-awd-cd,contains,https://resdac.org/cms-data/variables/medicare-ssa-disability-insurance-benefit-award-code,data/raw/html/variable_page/a4c5445cf74f6f313fe77f4eaf33ea05d348f5be.html,,mmleads-3__data-documentation__94e426ac6d__chunk_4
mmleads-3,mmleads-3__var__mdcr-dib-jstfctn-cd,contains,https://resdac.org/cms-data/variables/medicare-disability-insurance-benefit-entitlement-medicare-justification-code,data/raw/html/variable_page/081b162e61ad7f407f46afcf3df2278f325c1078.html,,mmleads-3__data-documentation__94e426ac6d__chunk_5
mmleads-3,mmleads-3__var__mdcr-dib-prmry-imprmnt-cd,contains,https://resdac.org/cms-data/variables/medicare-ssa-disability-insurance-benefit-dx-primary-impairment-code,data/raw/html/variable_page/53c25d2f6972272245a058ad3599588443147238.html,,mmleads-3__data-documentation__94e426ac6d__chunk_5
mmleads-3,mmleads-3__var__mdcr-dib-scndry-imprmnt-cd,contains,https://resdac.org/cms-data/variables/medicare-ssa-disability-insurance-benefit-dx-secondary-impairment-code,data/raw/html/variable_page/8ef3c3bc8d31df6384ab45ba48d2e4ea9ecfb486.html,,mmleads-3__data-documentation__94e426ac6d__chunk_5
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-01,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-january-1,data/raw/html/variable_page/f453a495a9646c911b8540eeffa2930c115f7188.html,,mmleads-3__data-documentation__94e426ac6d__chunk_15
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-02,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-february-0,data/raw/html/variable_page/b1f4c88e21b851c44d9dcf474fdae6701067813d.html,,mmleads-3__data-documentation__94e426ac6d__chunk_16
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-03,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-march-0,data/raw/html/variable_page/7abfd0519615cd059f697611e688ca0157d0462e.html,,mmleads-3__data-documentation__94e426ac6d__chunk_17
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-04,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-april-0,data/raw/html/variable_page/a96dffbf64294845ca8aec805e60fe27a7070708.html,,mmleads-3__data-documentation__94e426ac6d__chunk_17
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-05,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-may-0,data/raw/html/variable_page/995ff4cd6e3508e29f3dbad4434d9ee4e5e31836.html,,mmleads-3__data-documentation__94e426ac6d__chunk_18
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-06,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-june-0,data/raw/html/variable_page/ee8e39ba65762fa636c3e2b39bab295ed9156493.html,,mmleads-3__data-documentation__94e426ac6d__chunk_19
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-07,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-july-0,data/raw/html/variable_page/6b95ad89cea304a849f858011e7efddcb767b90b.html,,mmleads-3__data-documentation__94e426ac6d__chunk_19
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-08,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-august-0,data/raw/html/variable_page/bdd154da11f3966668d6688124a66d89f5ee3151.html,,mmleads-3__data-documentation__94e426ac6d__chunk_20
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-09,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-september-0,data/raw/html/variable_page/2820207ae12ad74d76d03ceedee029ffd19fbd48.html,,mmleads-3__data-documentation__94e426ac6d__chunk_21
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-10,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-october-0,data/raw/html/variable_page/629e71ec5f23a3f05fb8132affd34116c03dc0e0.html,,mmleads-3__data-documentation__94e426ac6d__chunk_21
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-11,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-november-0,data/raw/html/variable_page/9ff582557065b972c644e1b1d7c191bafa419dcd.html,,mmleads-3__data-documentation__94e426ac6d__chunk_22
mmleads-3,mmleads-3__var__mdcr-dual-stus-cd-12,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligibility-code-december-0,data/raw/html/variable_page/f18f281d8db0b2d83aca987b190ab5cb43adc26a.html,,mmleads-3__data-documentation__94e426ac6d__chunk_23
mmleads-3,mmleads-3__var__mdcr-d-snp-mos,contains,https://resdac.org/cms-data/variables/medicare-medicaid-dual-eligible-special-needs-plan-d-snp-months,data/raw/html/variable_page/dc73b503f6f4640a06beae20a2013d9aa355c97f.html,,mmleads-3__data-documentation__94e426ac6d__chunk_7
mmleads-3,mmleads-3__var__mdcr-ffs-medical-01,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-january,data/raw/html/variable_page/a88657f9bbbda0d8103de13431998d31990e55b7.html,,mmleads-3__data-documentation__94e426ac6d__chunk_16
mmleads-3,mmleads-3__var__mdcr-ffs-medical-02,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-february,data/raw/html/variable_page/d4f49356b978ff8ef61a1ecee7d070b27a8cf3b1.html,,mmleads-3__data-documentation__94e426ac6d__chunk_17
mmleads-3,mmleads-3__var__mdcr-ffs-medical-03,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-march,data/raw/html/variable_page/d8d338a36f7ade0509a702aa5c8cc661da053fb6.html,,mmleads-3__data-documentation__94e426ac6d__chunk_17
mmleads-3,mmleads-3__var__mdcr-ffs-medical-04,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-april,data/raw/html/variable_page/768a4e8aea46f384e24122b464718c4b6580509e.html,,mmleads-3__data-documentation__94e426ac6d__chunk_18
mmleads-3,mmleads-3__var__mdcr-ffs-medical-05,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-may,data/raw/html/variable_page/9c830ab41bf21d5700111d39779595189458ba4f.html,,mmleads-3__data-documentation__94e426ac6d__chunk_19
mmleads-3,mmleads-3__var__mdcr-ffs-medical-06,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-june,data/raw/html/variable_page/029c0aafb4f0780b2955e50a01db012d41370c64.html,,mmleads-3__data-documentation__94e426ac6d__chunk_19
mmleads-3,mmleads-3__var__mdcr-ffs-medical-07,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-july,data/raw/html/variable_page/8434c62f34659b2d95bfa3652813c9584df88633.html,,mmleads-3__data-documentation__94e426ac6d__chunk_20
mmleads-3,mmleads-3__var__mdcr-ffs-medical-08,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-august,data/raw/html/variable_page/cb9d3a44d5ae310342300d806050f797e7c7424c.html,,mmleads-3__data-documentation__94e426ac6d__chunk_21
mmleads-3,mmleads-3__var__mdcr-ffs-medical-09,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-september,data/raw/html/variable_page/d13dc8a36d3fd734171e44d0f03783a7a73b6a2e.html,,mmleads-3__data-documentation__94e426ac6d__chunk_21
mmleads-3,mmleads-3__var__mdcr-ffs-medical-10,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-october,data/raw/html/variable_page/6b2500e050275baa03ad4a44e7da5d9bdfb0ab5b.html,,mmleads-3__data-documentation__94e426ac6d__chunk_22
mmleads-3,mmleads-3__var__mdcr-ffs-medical-11,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-november,data/raw/html/variable_page/40ae0c52f47dadc6b7f6aad0e1d83edc24e6c5a1.html,,mmleads-3__data-documentation__94e426ac6d__chunk_23
mmleads-3,mmleads-3__var__mdcr-ffs-medical-12,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-indicator-december,data/raw/html/variable_page/11fa7e16a7b7de64ffd9f62b8e8ca65c151ee9f1.html,,mmleads-3__data-documentation__94e426ac6d__chunk_23
mmleads-3,mmleads-3__var__mdcr-ffs-medical-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,93,mmleads-3__codebook-mmleads_pdf__536286800b__p93__chunk_1
mmleads-3,mmleads-3__var__mdcr-ffs-medical-mos,contains,https://resdac.org/cms-data/variables/medicare-fee-service-medical-coverage-months,data/raw/html/variable_page/2b1554ede76b630f5103657b833f6aab05cce6f4.html,,mmleads-3__data-documentation__94e426ac6d__chunk_6
mmleads-3,mmleads-3__var__mdcr-hmo-mos,contains,https://resdac.org/cms-data/variables/medicare-hmo-coverage-months,data/raw/html/variable_page/686bee8b68a8fed1b6ef604fffc591c0eb092d44.html,,mmleads-3__data-documentation__94e426ac6d__chunk_6
mmleads-3,mmleads-3__var__mdcr-i-snp-mos,contains,https://resdac.org/cms-data/variables/medicare-medicaid-institutional-special-needs-plan-i-snp-months,data/raw/html/variable_page/af0d3d04e165154a73ea48b24d7f36e02f92abda.html,,mmleads-3__data-documentation__94e426ac6d__chunk_7
mmleads-3,mmleads-3__var__mdcr-ltch-mos,contains,https://resdac.org/cms-data/variables/medicare-long-term-care-hospital-months-claims,data/raw/html/variable_page/f26c1b2445280fc76eae87f0b1cde3bec7803302.html,,mmleads-3__data-documentation__94e426ac6d__chunk_12
mmleads-3,mmleads-3__var__mdcr-mc-mmp-mos,contains,https://resdac.org/cms-data/variables/medicare-medicaid-plan-mmp-coverage-months,data/raw/html/variable_page/b8f278415bbfaec09d556235ef1eace56bf1c26f.html,,mmleads-3__data-documentation__94e426ac6d__chunk_6
mmleads-3,mmleads-3__var__mdcr-mc-other-mos,contains,https://resdac.org/cms-data/variables/medicare-other-managed-care-months,data/raw/html/variable_page/103f9ee6af23aeb41adf6413b4d46fffbb514338.html,,mmleads-3__data-documentation__94e426ac6d__chunk_6
mmleads-3,mmleads-3__var__mdcr-mc-pace-mos,contains,https://resdac.org/cms-data/variables/medicare-program-all-inclusive-care-elderly-pace-months,data/raw/html/variable_page/cc1b6c4498898bcf57cf58ca3e0b5d7358ac254d.html,,mmleads-3__data-documentation__94e426ac6d__chunk_6
mmleads-3,mmleads-3__var__mdcr-mc-unknown-mos,contains,https://resdac.org/cms-data/variables/medicare-unknown-plan-type-manage-care-months,data/raw/html/variable_page/c3ac1af911cdda97bd860f29763e99f4466501c1.html,,mmleads-3__data-documentation__94e426ac6d__chunk_7
mmleads-3,mmleads-3__var__mdcr-ms-cd,contains,https://resdac.org/cms-data/variables/medicare-status-code-latest-year,data/raw/html/variable_page/dc2b6374633863de3d8191b19c92dfaa73c4a087.html,,mmleads-3__data-documentation__94e426ac6d__chunk_4
mmleads-3,mmleads-3__var__mdcr-nf-mos,contains,https://resdac.org/cms-data/variables/medicare-nursing-facility-months-mds,data/raw/html/variable_page/fdf868fbe8986dcbcef33073e68a7e7137cd48c9.html,,mmleads-3__data-documentation__94e426ac6d__chunk_13
mmleads-3,mmleads-3__var__mdcr-only-mos,contains,https://resdac.org/cms-data/variables/medicare-only-months,data/raw/html/variable_page/13517f4b00bd17e186e1207dc489c81603f5d4a0.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__mdcr-orec,contains,https://resdac.org/cms-data/variables/medicare-original-reason-entitlement-code-orec,data/raw/html/variable_page/a46291f907bac4f2139b562563e044c8943be025.html,,mmleads-3__data-documentation__94e426ac6d__chunk_4
mmleads-3,mmleads-3__var__mdcr-ptaptb-mos,contains,https://resdac.org/cms-data/variables/medicare-part-and-part-b-enrolled-months,data/raw/html/variable_page/a6ec217e2d286931d5791f2f3881dd434a9fd484.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__mdcr-pta-mos,contains,https://resdac.org/cms-data/variables/medicare-part-enrolled-months,data/raw/html/variable_page/1df18dc84cb3d0a72b1591345c70fb5ec00814a1.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__mdcr-ptb-mos,contains,https://resdac.org/cms-data/variables/medicare-part-b-enrolled-months,data/raw/html/variable_page/62bb9c2d9e47a08e20f0fdfc5b514e05ded8e740.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__mdcr-ptd-mos,contains,https://resdac.org/cms-data/variables/medicare-part-d-months,data/raw/html/variable_page/184473b1065a37933da8ebe3bb7932422df39215.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__mdcr-rti-race,contains,https://resdac.org/cms-data/variables/medicare-research-triangle-institute-rti-race-code,data/raw/html/variable_page/fa1633386e7c81afbe9e0ddcb9deb165f79b6ab4.html,,mmleads-3__data-documentation__94e426ac6d__chunk_1
mmleads-3,mmleads-3__var__mdcr-snf-mos,contains,https://resdac.org/cms-data/variables/medicare-skilled-nursing-facility-months-claims,data/raw/html/variable_page/75a721ea98855e7954adb320de111c8c12f5510a.html,,mmleads-3__data-documentation__94e426ac6d__chunk_13
mmleads-3,mmleads-3__var__mdcr-state-cd,contains,https://resdac.org/cms-data/variables/medicare-state-code-fips,data/raw/html/variable_page/ef94e343042094b5e2d874d8b44dd29f8107828f.html,,mmleads-3__data-documentation__94e426ac6d__chunk_1
mmleads-3,mmleads-3__var__mme-type-cd,contains,https://resdac.org/cms-data/files/mmleads-3/data-documentation,data/raw/html/documentation_page/94e426ac6df090203083bffc9a6b039975585c37.html,,mmleads-3__data-documentation__94e426ac6d__chunk_0
mmleads-3,mmleads-3__var__mme-type-cd-01,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-january,data/raw/html/variable_page/cd78f03b977eb00e149ec31785668ee460d1a789.html,,mmleads-3__data-documentation__94e426ac6d__chunk_34
mmleads-3,mmleads-3__var__mme-type-cd-02,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-february,data/raw/html/variable_page/489d39ae4d62b4fe70c9e2a9ca7e141d6ea5109a.html,,mmleads-3__data-documentation__94e426ac6d__chunk_35
mmleads-3,mmleads-3__var__mme-type-cd-03,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-march,data/raw/html/variable_page/cfd089a2a3527d99cec47616242f2e4c2b159f13.html,,mmleads-3__data-documentation__94e426ac6d__chunk_35
mmleads-3,mmleads-3__var__mme-type-cd-04,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-april,data/raw/html/variable_page/115937abbacb519e9affb8dfb960fe2085e0ab22.html,,mmleads-3__data-documentation__94e426ac6d__chunk_35
mmleads-3,mmleads-3__var__mme-type-cd-05,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-may,data/raw/html/variable_page/e4490bc1cec77e93317eea2cf597516bf0451552.html,,mmleads-3__data-documentation__94e426ac6d__chunk_35
mmleads-3,mmleads-3__var__mme-type-cd-06,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-june,data/raw/html/variable_page/e72a414b2b28168e0762a023129e404881b441ff.html,,mmleads-3__data-documentation__94e426ac6d__chunk_36
mmleads-3,mmleads-3__var__mme-type-cd-07,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-july,data/raw/html/variable_page/eb5d0a53509a5a4de240e3bc7489cfbb07f56dac.html,,mmleads-3__data-documentation__94e426ac6d__chunk_36
mmleads-3,mmleads-3__var__mme-type-cd-08,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-august,data/raw/html/variable_page/fbe440395ad0c8f5be096c536f58db306a28cd2b.html,,mmleads-3__data-documentation__94e426ac6d__chunk_36
mmleads-3,mmleads-3__var__mme-type-cd-09,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-september,data/raw/html/variable_page/518ba86a28c62638ed76ed5c2a5b0bd819ec28d9.html,,mmleads-3__data-documentation__94e426ac6d__chunk_36
mmleads-3,mmleads-3__var__mme-type-cd-10,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-october,data/raw/html/variable_page/09b4c1662b78d42d4cfb172a3a984f44e7e6b476.html,,mmleads-3__data-documentation__94e426ac6d__chunk_37
mmleads-3,mmleads-3__var__mme-type-cd-11,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-november,data/raw/html/variable_page/8133f10dbf40fbce0b5f8639f6836c3c27558f44.html,,mmleads-3__data-documentation__94e426ac6d__chunk_37
mmleads-3,mmleads-3__var__mme-type-cd-12,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-dual-eligibility-status-december,data/raw/html/variable_page/e01834698b5ac4a0e2a589ee77aac2963bbaa83d.html,,mmleads-3__data-documentation__94e426ac6d__chunk_37
mmleads-3,mmleads-3__var__mme-type-cd-mm,contains,https://resdac.org/cms-data/variables/medicare-medicaid-eligibility-type-code-annual-dual-eligibility-status,data/raw/html/variable_page/9c37509494fdfe54942238080584061a830540ea.html,51,mmleads-3__codebook-mmleads_pdf__536286800b__p51__chunk_1
mmleads-3,mmleads-3__var__msis-id,contains,https://resdac.org/cms-data/variables/encrypted-state-assigned-beneficiary-unique-identifier,data/raw/html/variable_page/97095d300859bda5b47093a7ff598026f2ecdba4.html,,mmleads-3__data-documentation__94e426ac6d__chunk_0
mmleads-3,mmleads-3__var__pd-mos,contains,https://resdac.org/cms-data/variables/partial-dual-months,data/raw/html/variable_page/9d6b4ae48252bc7b80051df767209218aaaa8ce0.html,,mmleads-3__data-documentation__94e426ac6d__chunk_2
mmleads-3,mmleads-3__var__ptc-plan-tpe-cd-mm,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,101,mmleads-3__codebook-mmleads_pdf__536286800b__p101__chunk_2
mmleads-3,mmleads-3__var__rfrnc-yr,contains,https://resdac.org/cms-data/variables/reference-year-mmleads,data/raw/html/variable_page/0fa2fc5a2c0c26a97526a67f6e3cc95f65f02909.html,,mmleads-3__data-documentation__94e426ac6d__chunk_37
mmleads-3,mmleads-3__var__sample-grp,contains,https://resdac.org/cms-data/files/mmleads-3/data-documentation,data/raw/html/documentation_page/94e426ac6df090203083bffc9a6b039975585c37.html,,mmleads-3__data-documentation__94e426ac6d__chunk_0
mmleads-3,mmleads-3__var__sex-cd,contains,https://resdac.org/cms-data/variables/sex-biological-latest-year,data/raw/html/variable_page/298a0c776a164ad2c0a015ff0c0057ac6c9e5103.html,,mmleads-3__data-documentation__94e426ac6d__chunk_1
mmleads-3,mmleads-3__var__snp-type,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,97,mmleads-3__codebook-mmleads_pdf__536286800b__p97__chunk_1
mmleads-3,mmleads-3__var__state-cd,contains,https://resdac.org/cms-data/variables/submitting-state-alpha-abbreviation,data/raw/html/variable_page/88f3f43ad936f20fedfbe463595fa86d1ce93a6d.html,,mmleads-3__data-documentation__94e426ac6d__chunk_0
ngaco-beneficiary,ngaco-beneficiary__var__aco-id,contains,https://resdac.org/cms-data/variables/pioneer-aco-identifier,data/raw/html/variable_page/05f83c6b83a60ef9e507aa2b953fd5fcdfd64c72.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__bene-id,contains,https://resdac.org/cms-data/variables/encrypted-ccw-beneficiary-id,data/raw/html/variable_page/69950b21ed36af6e7ed6c908dc18142a50445d3c.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__birth-dt,contains,https://resdac.org/cms-data/variables/date-birth-1,data/raw/html/variable_page/d44369d8b7ec500882372867e83b890304ab8eb2.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__death-dt,contains,https://resdac.org/cms-data/variables/date-death-0,data/raw/html/variable_page/a5e2f19fb4dbe0e9c952a9b1c182694cef8ff0e1.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo10-align,contains,https://resdac.org/cms-data/variables/month-10-alignment-flag,data/raw/html/variable_page/aca490968e091883fa7eb98f33dacfb93d0e142e.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__mo11-align,contains,https://resdac.org/cms-data/variables/month-11-alignment-flag,data/raw/html/variable_page/75e178d614ffedd59faf3032557fa1afe85f905a.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__mo12-align,contains,https://resdac.org/cms-data/variables/month-12-alignment-flag,data/raw/html/variable_page/81cdbaf550def6661aef4e15827743eb77e10927.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__mo1-align,contains,https://resdac.org/cms-data/variables/month-1-alignment-flag,data/raw/html/variable_page/ef6a022b26d4cdcf1543c27b799db5d90e8eeb50.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo2-align,contains,https://resdac.org/cms-data/variables/month-2-alignment-flag,data/raw/html/variable_page/4e12e872b046bca905aaf1ac9b69be1e4bd65510.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo3-align,contains,https://resdac.org/cms-data/variables/month-3-alignment-flag,data/raw/html/variable_page/d8f34f762c821ca5f72f3cf4e393686afa51e49e.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo4-align,contains,https://resdac.org/cms-data/variables/month-4-alignment-flag,data/raw/html/variable_page/46df3eea7d601f3a0e41b1d84e28fc8c3c003c10.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo5-align,contains,https://resdac.org/cms-data/variables/month-5-alignment-flag,data/raw/html/variable_page/29113dfc4e66ba83771467668a219892cc388c4f.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo6-align,contains,https://resdac.org/cms-data/variables/month-6-alignment-flag,data/raw/html/variable_page/71ac30b2fb6247ab4c620aa251be4c69e4688880.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-beneficiary,ngaco-beneficiary__var__mo7-align,contains,https://resdac.org/cms-data/variables/month-7-alignment-flag,data/raw/html/variable_page/703066f96be61320a62f11c9b9e1c629d273838d.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__mo8-align,contains,https://resdac.org/cms-data/variables/month-8-alignment-flag,data/raw/html/variable_page/63cb9cef94c51412eed4cee99d7ba0a7b7a2193c.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__mo9-align,contains,https://resdac.org/cms-data/variables/month-9-alignment-flag,data/raw/html/variable_page/5497d96d161db3a392ef35ef2fda71f9393a445f.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_2
ngaco-beneficiary,ngaco-beneficiary__var__sex-cd,contains,https://resdac.org/cms-data/variables/sex-1,data/raw/html/variable_page/2fa8249aacdc3cc0ffe33c49a8cf9af31635818b.html,,ngaco-beneficiary__data-documentation__0fc2b1e684__chunk_1
ngaco-provider,ngaco-provider__var__aco-id,contains,https://resdac.org/cms-data/variables/pioneer-aco-identifier,data/raw/html/variable_page/05f83c6b83a60ef9e507aa2b953fd5fcdfd64c72.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__ccn-type,contains,https://resdac.org/cms-data/variables/ccn-facility-type-0,data/raw/html/variable_page/10ca255c1cd238b62f754699bbde0015e8fff6c4.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_2
ngaco-provider,ngaco-provider__var__clndr-yr,contains,https://resdac.org/cms-data/variables/year-aco-source-record-0,data/raw/html/variable_page/50ebec9881c78c7cf29e4957a566fa09a7113bf1.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__first-name,contains,https://resdac.org/cms-data/variables/first-name-provider-associated-npi,data/raw/html/variable_page/91cbf3183a2353cf0893f77a4caf16f9e21fdd43.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_2
ngaco-provider,ngaco-provider__var__ind-npi,contains,https://resdac.org/cms-data/variables/npi-practitioner,data/raw/html/variable_page/e114e08288aab4bd233bff2f84b5f441ee79fe70.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__last-name,contains,https://resdac.org/cms-data/variables/last-name-provider-associated-npi,data/raw/html/variable_page/3acf55cbb8c2dff45e7f3d3e5f5f43b2e8e4d58f.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_2
ngaco-provider,ngaco-provider__var__org-ccn,contains,https://resdac.org/cms-data/variables/cms-certification-number,data/raw/html/variable_page/ea8edca86e0f521a0c5f94d49f62b9c92dc36a7e.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__org-name,contains,https://resdac.org/cms-data/variables/legal-business-name-associated-aco-participant-tin,data/raw/html/variable_page/1de1882f929ca35b5f6cb53c74b25ffe1cf23c74.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__org-npi,contains,https://resdac.org/cms-data/variables/national-provider-identifier-npi-organization,data/raw/html/variable_page/1ca9712c608750df9b34f4c99b9d25413573d66c.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__org-tin,contains,https://resdac.org/cms-data/variables/billing-tin-aco-participant,data/raw/html/variable_page/e27ca56fd819b8f1297b410b2966d3042d0a7952.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ngaco-provider,ngaco-provider__var__pcp-flag,contains,https://resdac.org/cms-data/variables/primary-care-practitioner-indicator,data/raw/html/variable_page/bae6115748146dd21af6b4968fa250503c50297b.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_2
