url,resource_kind,asset_kind,source_url,source_title,content_type,http_status,archive_state,downloaded_at_utc,sha256,local_path,error
https://resdac.org/cms-data/files/taf-de?page=1,dataset_page,,https://resdac.org/cms-data/files/taf-de,T-MSIS Analytic File Demographic and Eligibility | ResDAC,text/html,200,archived,2026-06-12T17:36:14.168425Z,5c0ba54c444cdb9e02a5eb869f26cbe0332240e034b61d95b5320d192757ff27,data/raw/html/dataset_page/0a0a7d344c3ed4b1d8926319bdc536abac765db3.html,
https://resdac.org/cms-data/files/taf-ip,dataset_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.168702Z,cfdf4699ad8bedca4babf1f7ebff4d378c652ee1454f656f95206074ad87c2ad,data/raw/html/dataset_page/5a075429c574797815c4e25ee13d785ad327f696.html,
https://resdac.org/cms-data/files/taf-ip?page=1,dataset_page,,https://resdac.org/cms-data/files/taf-ip,T-MSIS Analytic File Inpatient | ResDAC,text/html,200,archived,2026-06-12T17:36:14.169211Z,37aafe3e800bbffcdc27ab423bb8590fd7d03a090ac9cbdbecbe82c124157bcc,data/raw/html/dataset_page/23f761c8121bfd6102211d9258b0c2148fab83b6.html,
https://resdac.org/cms-data/files/taf-lt,dataset_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.169517Z,51644b7f092066ffc90427642612359eee12a60b0619a9d2feb33034a9bb83ab,data/raw/html/dataset_page/c974358335ae2d04e168a9d06399d1a28835ea99.html,
https://resdac.org/cms-data/files/taf-lt?page=1,dataset_page,,https://resdac.org/cms-data/files/taf-lt,T-MSIS Analytic File Long Term Care | ResDAC,text/html,200,archived,2026-06-12T17:36:14.169798Z,a3634db3b0f311c71dc0d810560d81fa206ba70d95d50357c53766b63637dbc5,data/raw/html/dataset_page/8cb6484ad20a60abb1e2f652756c576cfbf5dba9.html,
https://resdac.org/cms-data/files/taf-ot,dataset_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.170047Z,3deba924a8b60fcf37c739286f00cf2764ba505956a46cc6092619e6e6fc2b51,data/raw/html/dataset_page/e035d9a83c53da628f0acde8956ee6d584a56959.html,
https://resdac.org/cms-data/files/taf-ot?page=1,dataset_page,,https://resdac.org/cms-data/files/taf-ot,T-MSIS Analytic File Other Services | ResDAC,text/html,200,archived,2026-06-12T17:36:14.170316Z,7cdc80d78c0ccefc21d9d7f3f596ce2961b82a9767fb8ed5b7ffbaff7abaad16,data/raw/html/dataset_page/e8e2904b3213cf56a2268504d89441a497e5b1cf.html,
https://resdac.org/cms-data/files/taf-rx,dataset_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.170551Z,584d2cf9e7888f02b5a7ab9196f69dd905c7a9144009ad87545c0274f198517d,data/raw/html/dataset_page/03d1c633e688040a12e27610be256f8cc091aaf0.html,
https://resdac.org/cms-data/files/taf-rx?page=1,dataset_page,,https://resdac.org/cms-data/files/taf-rx,T-MSIS Analytic File Pharmacy | ResDAC,text/html,200,archived,2026-06-12T17:36:14.170804Z,fd1dcf4b5f7753acafaba07f58187edcd10e62116fb67d4e1032fa01689bc6a2,data/raw/html/dataset_page/4e158ec9ec730af462c8ee86fbfacdaf76bb7468.html,
https://resdac.org/cms-data/files/vm-beneficiary,dataset_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.171069Z,58a1502570d51eea9b8e60ec9ffaf38d9efec579bc51d905cf389980df23c823,data/raw/html/dataset_page/3653a61ab2265561a4d3c9f1514c804364c08c00.html,
https://resdac.org/cms-data/files/vm-beneficiary?page=1,dataset_page,,https://resdac.org/cms-data/files/vm-beneficiary,Value Modifier Beneficiary-Level | ResDAC,text/html,200,archived,2026-06-12T17:36:14.171285Z,55f12e1ac67bbbf9d7691c3fe13d101855f94014d527e86bbd0372c9fac4e1b5,data/raw/html/dataset_page/74b7ff42b4d90f31994ef3c216ee9fb7851c1afa.html,
https://resdac.org/cms-data/files/vm-npi-practice,dataset_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.171500Z,6af7530855bf3b37fac09f7a58774f85aa72e58827ee8606dfe7f697b4e74243,data/raw/html/dataset_page/01eb4fe57527d05d88b1ecd7f5129931a5bb5a3b.html,
https://resdac.org/cms-data/files/vm-npi-practice?page=1,dataset_page,,https://resdac.org/cms-data/files/vm-npi-practice,Value Modifier NPI Practice-Level | ResDAC,text/html,200,archived,2026-06-12T17:36:14.171721Z,bfc5132ce9811b4d6e399cb9ed9278366ac6a4d49735f47e036aaed735f9ce1a,data/raw/html/dataset_page/ae5d36997a900aec079861d6a07524b88ba61ff0.html,
https://resdac.org/cms-data/files/vm-practice,dataset_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.171927Z,f22a8e9c5f8fa9821db7e6b241d656bce3330cee058fb3b099da2899a025c943,data/raw/html/dataset_page/34fdc792e002fce269f5f69b4a6da2e20bbfc4fa.html,
https://resdac.org/cms-data/files/vm-practice?page=1,dataset_page,,https://resdac.org/cms-data/files/vm-practice,Value Modifier Practice-Level | ResDAC,text/html,200,archived,2026-06-12T17:36:14.172144Z,b16aff800ca6aefeb943ed88d7ce7ad2fe953fd9d95aa9984c49dd26a61f6356,data/raw/html/dataset_page/8f9b0a385f4ff82247804dc387eb5b717016df6e.html,
https://resdac.org/cms-data/files/ahc-model/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.172352Z,fa282c1e1e475760535d88676ced2551a04d3b5ce83f42eb9231f69cc14fdec2,data/raw/html/documentation_page/2617b90539062fe66e0d34c18b850febb573183e.html,
https://resdac.org/cms-data/files/ahcah-hospital/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.172716Z,847a0ea3ec5cc9bda5df591de1a6a7e692f26887d3d959a8e52fc6788f8bccd9,data/raw/html/documentation_page/4c60fb85674dcfcd2336e84b45f08d6218aa76fa.html,
https://resdac.org/cms-data/files/ahcah-patient/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.172939Z,79fa72b06eed6d0b155fc3a69862aa065979aea8f8120f768732de8b84a00fa9,data/raw/html/documentation_page/995bd914721a5979423878bb7fe55e7b1d831074.html,
https://resdac.org/cms-data/files/cahps/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.173392Z,63e40f469cc546cd542bf6a387a7c157262e67d5e5c519178d24c07a652294fd,data/raw/html/documentation_page/3570c4650bdf156c15f0805bed8e74399f214473.html,
https://resdac.org/cms-data/files/carrier-encounter/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.173608Z,b7990e9f270c30ed671c2e569bacfd3726bd0f81b7ef1a797a5a5574d4dba274,data/raw/html/documentation_page/fdf41704a5479014ec2f0e238069edc3892c6599.html,
https://resdac.org/cms-data/files/carrier-ffs/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.173894Z,db2441c078bba744b7086a143e18937267f6dfbf5cda7fc2c1352e28dbb766bb,data/raw/html/documentation_page/1d94647469e83d6f113be85ff63b3d64ecbcd28d.html,
https://resdac.org/cms-data/files/cec-beneficiary/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.174281Z,fa8a4548380677362947be94b9ce9bac40657e8d139f9bdcf6e751dc192fa84e,data/raw/html/documentation_page/6a4e4b6ab99daec6c86987e9164315c75ef600dc.html,
https://resdac.org/cms-data/files/cec-provider/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.174489Z,e733281b21db5541b923f685ab7860fae937c43d49e1cd6349c9c38ba12c355f,data/raw/html/documentation_page/e5123a1795316feb41120271adc8af7000686d48.html,
https://resdac.org/cms-data/files/cmds-beneficiary/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.174672Z,44d070f25122afb6accf489c0c3f7c6dfbd5f54f3f4de2a7078181b48d098163,data/raw/html/documentation_page/8b957687160967ef616f1811d2948a4aa4fdbf19.html,
https://resdac.org/cms-data/files/cmds-entity/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.174860Z,a09539fde7b68e6b7ad05d3fc0714ca6587377b71b66d16ba368e1b9815a87a2,data/raw/html/documentation_page/2e5244efce0233d468ea48269e61eadb991d0170.html,
https://resdac.org/cms-data/files/cmds-provider/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.175052Z,aea71d10d455f0ad7591188827e0cb35157d2010f149b7b54318a954a0840910,data/raw/html/documentation_page/89a050d3eeaecbde9f3604180849d89b9fb097cf.html,
https://resdac.org/cms-data/files/cmmi-model-data-sharing-cmds-model-participation-data-initiative/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.175250Z,17ee8a5832a78b3b0d37d0ac5a9d61753a5cb4a34418bb340a051d5413a4b3d7,data/raw/html/documentation_page/2ecfdf599ebc29a1d4ed68620f582c6cc6eb41a2.html,
https://resdac.org/cms-data/files/dme-encounter/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.175550Z,5e7948c5e056de985ff96cc2ce966df892f3827e320d35475d551619190e5ad1,data/raw/html/documentation_page/7a9e3ab95c81408f2ef1644024e5ac09aae2fff6.html,
https://resdac.org/cms-data/files/dme-ffs/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.175833Z,3b61efdc3a02e9042e449f604b597303493957df97d04ec7d42813661be319a1,data/raw/html/documentation_page/c76b7f2478f9acd0d6b5bd4f4b0d553884a4a16d.html,
https://resdac.org/cms-data/files/hedis-rif-measures/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.176148Z,840b34283964a5419c3b619e6190f31e2ffa25462a69ec45606ffad1e397a1ac,data/raw/html/documentation_page/f5cf468e325578e1687fefbed1bd684b7ce00a7e.html,
https://resdac.org/cms-data/files/hedis-rif-pcr-measure/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.176354Z,3750a75c03e08c0766c5f3c6a491036632660162fa2b081a40ba413cdb684779,data/raw/html/documentation_page/823d2428abf6133950c7a8a64106da3d3183ce9b.html,
https://resdac.org/cms-data/files/hedis-rif/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.176540Z,4de9b8fe33fb78628d3730ccce9ba4974b4463c0ef08a0ad7d517a98d61f122e,data/raw/html/documentation_page/8311ba3d2ee7169a8025f8e6d9a93ea69cd23043.html,
https://resdac.org/cms-data/files/hha-encounter/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.176707Z,db8c737b90c9a966c00c412a1a4dbb5d8e259bf35a931b8fec0ca4a1f246d56e,data/raw/html/documentation_page/a07a075e593b19d3ebc8b13f1dd8472d93c66d30.html,
https://resdac.org/cms-data/files/hha-ffs/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.176975Z,028e8427a3f7b67676169433bdd28b63a3768f35eadcaf54adefd3ab3dfd0bb9,data/raw/html/documentation_page/7a39b31d66a1e4c8a9496eb67fda7c56df9bca35.html,
https://resdac.org/cms-data/files/hos-rif/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.177389Z,f3ae712a64a714d468175ce0c3f0f7ad2cd0796c0da6e727a31e4c968b78c546,data/raw/html/documentation_page/0542c0b7abdac4bf20763005b1206c23e5a31d19.html,
https://resdac.org/cms-data/files/hospice-ffs/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.177689Z,a5a9088b519380adbc31e73ce42050f39c611084c5575112c4ef63ed89f76144,data/raw/html/documentation_page/04f4dcf5076501e9f5760cd735190c8954eeabeb.html,
https://resdac.org/cms-data/files/hrs-medicare/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:14.178110Z,98129861049ef84c77ee7a7b7b28c340f421ccbc706a0d5a73ca3fb0235c01d4,data/raw/html/documentation_page/55ba11cf110dc253bf3277de91e56bcf4ca7f79f.html,
https://resdac.org/cms-data/files/ip-encounter/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:16.337528Z,a2b863189bf41dca61504d02afde6bd5e89cd4827cff15cfa36ea6f03508fc3b,data/raw/html/documentation_page/5852cefcaf4dca5dba3392a521caae7b6816e9f1.html,
https://resdac.org/cms-data/files/ip-ffs/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:18.515503Z,232e9aae14816c9db9ab69111f6eb9b7f6311fd9faac36b8163c1452f556153d,data/raw/html/documentation_page/fcdee80764dd59910f6190a9dd2c63ce3d8c2906.html,
https://resdac.org/cms-data/files/irf-pai/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:20.707932Z,8dc59f798ee49fc0503d39a39544c767b03d926842fdee863e03f6d85a8d0f63,data/raw/html/documentation_page/ad92078087fc9e9ebab9d2fb9b452c0a9d46aa23.html,
https://resdac.org/cms-data/files/kcc-beneficiary/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:22.840215Z,3a8e0bf8231a06ee54281e87731d9d66cb340431f369bedc5458494511c9bac5,data/raw/html/documentation_page/c7e5137b197338051077371f471615690b82a8c7.html,
https://resdac.org/cms-data/files/kcc-provider/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:24.988941Z,1de4a37fe43715ee179e958563e87e7d0aa9cf0cad827c05a9b6e0e59e58855d,data/raw/html/documentation_page/c4fa50334c1175ef859ebe88ea9d6412a832ddc1.html,
https://resdac.org/cms-data/files/lcds/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:27.155512Z,748f366050be26481ca7c50c1e8973822367de0c3fb1af4e9ce462601183650c,data/raw/html/documentation_page/d03f5e35c48c181d6d320cd2dab0e8c632d90600.html,
https://resdac.org/cms-data/files/max-ip/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:29.329124Z,e01bd750b63769bc38ccf507d3d77067e51320f0f7c370f8582ee7375c0b6fad,data/raw/html/documentation_page/515e0f4b8a82429031028f6befb46024fb536839.html,
https://resdac.org/cms-data/files/max-lt/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:31.550202Z,a3c47f08c24af00a3c91995ab0f8acb9752043bcfa3aa53ba523f7990bf2dff2,data/raw/html/documentation_page/a8432c524b85150fc96bbb6683c157ef98a21669.html,
https://resdac.org/cms-data/files/max-ot/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:33.752738Z,168ef51ccb25a9289a8cb4b0fb4708852e0e8c51bd313babc45ff7966ddabc6e,data/raw/html/documentation_page/cb6a1fe893be87f24ba21899636e73ef0ee381c1.html,
https://resdac.org/cms-data/files/max-ps/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:35.895220Z,fe84842d3d71e9ffd148439f4f251046e7fa04c08e100c5e67aa6693c868b184,data/raw/html/documentation_page/ee72101e0e61a1b62a9270b09d561b89f8152816.html,
https://resdac.org/cms-data/files/max-rx/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:38.077535Z,b367c5ec3dd42c531e6e6bb64451c885ca3b839335442349519d80d7980c12e7,data/raw/html/documentation_page/245e1542b60667a079cb2e389190d43128123fbf.html,
https://resdac.org/cms-data/files/mbisg/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:40.232618Z,bf758b8f585d24ef849829c15d03a3eb960b2170196bdb8e4a0c1c2c6a02b497,data/raw/html/documentation_page/38b915f246a9143b94c1fce3618ed3d184a9ff07.html,
https://resdac.org/cms-data/files/mbsf-27-cc/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:42.379294Z,daa5e137cfe27797137d5079e9b96c301a274ad29a15a2f85a2b243ca475425e,data/raw/html/documentation_page/2b9d0b9108c1a0a1122d15cc0b7b6b54dbdb5472.html,
https://resdac.org/cms-data/files/mbsf-30-cc/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:44.526492Z,2f85205499980c9422bc70787de0bfd711e3a724dd93d64e2c985c16accbece0,data/raw/html/documentation_page/9e2ca0693b3dbdcb0520118ea85e4cb91daa6b16.html,
https://resdac.org/cms-data/files/mbsf-base-v2/data-documentation,documentation_page,,https://resdac.org/cms-data/files/mbsf-base-v2,Master Beneficiary Summary File Base A/B/C/D V2 | ResDAC,text/html,200,archived,2026-06-12T17:36:46.675008Z,0dead36db4041e2eb4cbd3f8d7247fa6ab65bb6c046be270344a5391ab1f98a3,data/raw/html/documentation_page/b91468f33fb5b52e49387fc35c1714881709422e.html,
https://resdac.org/cms-data/files/mbsf-base/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:48.868089Z,62a1b8f98f1b54694f4c3a183977e4fa3a1575d45796d14d61ae731c996984c9,data/raw/html/documentation_page/40a74fab8ae8f274c1bc32c721391677d6a40df2.html,
https://resdac.org/cms-data/files/mbsf-cost-and-use/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:51.048892Z,4b49dedc9b421907eee1dcad09ef003f221ec52daf5f5433d9b4748e34be2a1d,data/raw/html/documentation_page/56c6b73e3a16f39742a040f570ae1101a0db5d4a.html,
https://resdac.org/cms-data/files/mbsf-ndi/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:53.242958Z,63d2f2ce568c77a2190768c3c31e15ba2d1f97af5a5ddb6f8ece621f061abe1e,data/raw/html/documentation_page/3e2c6de343e763d4853bd71b6a39d6860c145fb8.html,
https://resdac.org/cms-data/files/mbsf-other-conditions/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:55.475033Z,4e325a9e86d7aaff0fe2a3743ee11d79723b176233a643bf10c5400f8fda7c59,data/raw/html/documentation_page/a5a68b101c9149eb5f1459b2813c233bfc0b09cc.html,
https://resdac.org/cms-data/files/md-ppas/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:57.649440Z,44da05d743562b8c32453c299361856d0c516407eaa6b1930a397000e3e42b53,data/raw/html/documentation_page/9da6c8835d094b8ac763fa071d7ff3fa073244a0.html,
https://resdac.org/cms-data/files/mds-20/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.804659Z,02692f649f5573e2f79b551a84a59916523649a051a17e383e19d93de823df88,data/raw/html/documentation_page/212d4acbdc4d2ff0f0387d6caa382348cc14e432.html,
https://resdac.org/cms-data/files/mds-30/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.805342Z,156f2617f3c76ef855b2d864eb5921d3e5a0abe7962a2644eb57245716cac087,data/raw/html/documentation_page/4a3f17be70c5897dbbc31267e576f11357117b8b.html,
https://resdac.org/cms-data/files/mds-sb-20/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.805609Z,d9395d39700f8fba49033c236fb4c0308801d246c9dd6ef40041096a253063fd,data/raw/html/documentation_page/073f2b4692e1bedb9dbef02adf23af877bb97f9a.html,
https://resdac.org/cms-data/files/mds-sb-30/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.805889Z,73ba4d6f9f6fbcc6cb1d5ace2fd4e9aab7ab5f2ed2156f8116855d6e29bc00f5,data/raw/html/documentation_page/649cfc494d3557dc1990361df165ccc29c01e5c5.html,
https://resdac.org/cms-data/files/medpar/data-documentation,documentation_page,,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.806129Z,5218b1431ac13c420ba43387599d109303d489d34b1fb91e91abab4bcabcae8a,data/raw/html/documentation_page/776a51d77c856d4766b5eb9e5457d692139041ce.html,
https://resdac.org/cms-data/files/mesf-conditions/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.807186Z,97684f24952ac6a18f40126198004201ee94e9882e33e54a054bc6f97a88ccfd,data/raw/html/documentation_page/e252ae2091db2798540dec6536db5aca3f78d6b2.html,
https://resdac.org/cms-data/files/mesf-ndi/data-documentation,documentation_page,,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.807902Z,a049cb2826817f5568dea770a94069e6e26ebfe618f85bbdb80abb90f987aeb1,data/raw/html/documentation_page/856a7e4838643c566306030b513d1693d008b4c5.html,
https://resdac.org/cms-data/files/million-hearts-model-alignment/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.808307Z,c05f935cdcd7e9ae72427113432e87ac63386e97960b69f5c4117d1f65597102,data/raw/html/documentation_page/48fc5d682bc1c7af9247fa6777ca8daf93550d55.html,
https://resdac.org/cms-data/files/million-hearts-model-beneficiary-demographic/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.808572Z,054f60896b99e5fca059b1730dbe4ccdc76baab8d428168f61e1f18bd1b5cb1a,data/raw/html/documentation_page/895eae4a3a6048f9a194064d52304b48b989ef93.html,
https://resdac.org/cms-data/files/million-hearts-model-final-clinical/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.808847Z,e4da906823c34719374750aed3c12babf3f99bc1e763ac4c8a4a41e83e648643,data/raw/html/documentation_page/e68acb1b3de2655f4c3f52d5a7407fca996e39d3.html,
https://resdac.org/cms-data/files/million-hearts-model-practice-list/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.809089Z,d28e65a75558eb370c73c1485c26048b0e01f1b993677f0cafc446a05bdd50cc,data/raw/html/documentation_page/ef2a0954051ab868decb1ea31e3aa95aea747cde.html,
https://resdac.org/cms-data/files/million-hearts-model-provider-list/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.809353Z,9cce04fe26da6914e51c6b36bd547a1f632f31a6e771a6177955942e8a50d65b,data/raw/html/documentation_page/b6e41944789cc97717066cf39b1d799460cdaabe.html,
https://resdac.org/cms-data/files/million-hearts-model-raw-clinical/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.809595Z,30ae663adb401e9002915f163c44298d348605cc70145ff0fa7ac2ca786a0878,data/raw/html/documentation_page/324991801e4f1b28b7838dcada3d35c60afd56e1.html,
https://resdac.org/cms-data/files/million-hearts-model-visit/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.809816Z,b11c934b60ba859003e11eed71bb1b9244dc46c267beb92f97df518432620d63,data/raw/html/documentation_page/1f3b44a193ee97cae4f968a27927d3d117f6924b.html,
https://resdac.org/cms-data/files/million-hearts/data-documentation,documentation_page,,https://resdac.org/cms-data?page=0,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.810043Z,e22d55ddfc3383f62730515f9af8f0c1bcec72f1eb60e9a8ff087606022a4363,data/raw/html/documentation_page/4c3fafd69b6a70b54e68061d2d78c2f36666ae94.html,
https://resdac.org/cms-data/files/mmleads-2/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.810241Z,ef7d0911105d8c75692123a398f12be8373245d8ba06982d8c54e7b2d2b99b32,data/raw/html/documentation_page/eca4a891199749817452ed1b1d35aa5a880ac4f3.html,
https://resdac.org/cms-data/files/mmleads-3/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.810454Z,9c2e866e72faa8ffa736a1a8a79adf48db05e853430bde73ec1bf6bacff45600,data/raw/html/documentation_page/94e426ac6df090203083bffc9a6b039975585c37.html,
https://resdac.org/cms-data/files/ngaco-beneficiary/data-documentation,documentation_page,,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC,text/html,200,archived,2026-06-12T17:36:59.811041Z,a96bbdb6c9fce7a4a6d28bab15f38d299ef167168e35f240ecde7721c074986e,data/raw/html/documentation_page/0fc2b1e68473fbe27627c6b2ac066fbab69d9d8c.html,
